fromNode	toNode	weight	direction	fromAltName	toAltName
D-Ribose	Diacetyl	0.901629339599909	undirected	D-Ribose	Diacetyl
D-Ribose	D-Proline	0.039014158627838	undirected	D-Ribose	D-Proline
D-Ribose	L-Histidinol	0.143197747981258	undirected	D-Ribose	L-Histidinol
D-Ribose	4-Guanidinobutanoic acid	0.0253066388583854	undirected	D-Ribose	4-Guanidinobutanoic acid
D-Ribose	4-Acetamidobutanoic acid	0.0463135105133337	undirected	D-Ribose	4-Acetamidobutanoic acid
D-Ribose	Phenylacetaldehyde	0.0681803911829696	undirected	D-Ribose	Phenylacetaldehyde
D-Ribose	MG(0:0/16:0/0:0)	0.0489041833587444	undirected	D-Ribose	MG(0:0/16:0/0:0)
D-Ribose	3-Methyladenine	0.901629339599909	undirected	D-Ribose	3-Methyladenine
D-Ribose	Phenylethylamine	0.470661487112993	undirected	D-Ribose	Phenylethylamine
D-Ribose	Alpha-Linolenoyl ethanolamide	0.901629339599909	undirected	D-Ribose	Alpha-Linolenoyl ethanolamide
D-Ribose	Palmitoleoylethanolamde	0.10134271398723	undirected	D-Ribose	Palmitoleoylethanolamde
D-Ribose	Norvaline	0.090347418166575	undirected	D-Ribose	Norvaline
D-Ribose	Diisobutyl phthalate	0.274690843964869	undirected	D-Ribose	Diisobutyl phthalate
D-Ribose	Prednisolone	0.901629339599909	undirected	D-Ribose	Prednisolone
D-Ribose	Indole-3-carboxaldehyde	0.534238738001182	undirected	D-Ribose	Indole-3-carboxaldehyde
D-Ribose	Methyl nicotinate	0.679463939046238	undirected	D-Ribose	Methyl nicotinate
D-Ribose	(E)-Piperolein A	0.0788076114197543	undirected	D-Ribose	(E)-Piperolein A
D-Ribose	(S)-2-Propylpiperidine	0.0310841883191965	undirected	D-Ribose	(S)-2-Propylpiperidine
D-Ribose	2-Ethoxyethanol	0.170561197127578	undirected	D-Ribose	2-Ethoxyethanol
D-Ribose	Cyclamic acid	0.683727296625133	undirected	D-Ribose	Cyclamic acid
D-Ribose	Pyrrolidine	0.069738178577233	undirected	D-Ribose	Pyrrolidine
D-Ribose	Jasmonic acid	0.2232185034136	undirected	D-Ribose	Jasmonic acid
D-Ribose	beta-Solanine	0.267815229744838	undirected	D-Ribose	beta-Solanine
D-Ribose	Paullinic acid	0.0439873032971929	undirected	D-Ribose	Paullinic acid
D-Ribose	(-)-Menthone	0.297192477028519	undirected	D-Ribose	(-)-Menthone
D-Ribose	Salsolinol	0.258952776146447	undirected	D-Ribose	Salsolinol
D-Ribose	DOPA	0.901629339599909	undirected	D-Ribose	DOPA
D-Ribose	p-Synephrine	0.901629339599909	undirected	D-Ribose	p-Synephrine
D-Ribose	Cyromazine	0.901629339599909	undirected	D-Ribose	Cyromazine
D-Ribose	Butyrylcarnitine	0.59020503279319	undirected	D-Ribose	Butyrylcarnitine
D-Ribose	Cyclohexylamine	0.194566761818956	undirected	D-Ribose	Cyclohexylamine
D-Ribose	4-Pyridoxic acid	0.901629339599909	undirected	D-Ribose	4-Pyridoxic acid
D-Ribose	L-Dihydroorotic acid	0.901629339599909	undirected	D-Ribose	L-Dihydroorotic acid
D-Ribose	Isomaltose	0.901629339599909	undirected	D-Ribose	Isomaltose
D-Ribose	Estrone	0.901629339599909	undirected	D-Ribose	Estrone
D-Ribose	Hydroxyacetone	0.901629339599909	undirected	D-Ribose	Hydroxyacetone
D-Ribose	Cortexolone	0.901629339599909	undirected	D-Ribose	Cortexolone
D-Ribose	Glycylvaline	0.901629339599909	undirected	D-Ribose	Glycylvaline
D-Ribose	Deoxyguanosine	0.901629339599909	undirected	D-Ribose	Deoxyguanosine
D-Ribose	Chenodeoxycholic acid	0.901629339599909	undirected	D-Ribose	Chenodeoxycholic acid
D-Ribose	Monoethylhexyl phthalic acid	0.300276530487287	undirected	D-Ribose	Monoethylhexyl phthalic acid
D-Ribose	Methylguanidine	0.901629339599909	undirected	D-Ribose	Methylguanidine
D-Ribose	Temazepam	0.305249554893409	undirected	D-Ribose	Temazepam
D-Ribose	Piplartine	0.380403835505255	undirected	D-Ribose	Piplartine
D-Ribose	Leucylalanine	0.901629339599909	undirected	D-Ribose	Leucylalanine
D-Ribose	2,6-Dimethylaniline	0.901629339599909	undirected	D-Ribose	2,6-Dimethylaniline
D-Ribose	p-Anisidine	0.26051735131168	undirected	D-Ribose	p-Anisidine
Uracil	2-Furoylglycine	0.0504234048791894	undirected	Uracil	2-Furoylglycine
Uracil	Dodecanedioic acid	0.0504234048791894	undirected	Uracil	Dodecanedioic acid
Uracil	D-alpha-Aminobutyric acid	0.160772316257583	undirected	Uracil	D-alpha-Aminobutyric acid
Uracil	Leucinic acid	0.269499744700354	undirected	Uracil	Leucinic acid
Uracil	Malonic acid	0.349992630865597	undirected	Uracil	Malonic acid
Uracil	Levulinic acid	0.0504234048791894	undirected	Uracil	Levulinic acid
Uracil	p-Hydroxymandelic acid	0.0504234048791894	undirected	Uracil	p-Hydroxymandelic acid
Uracil	Dehydroepiandrosterone sulfate	0.0996673410622329	undirected	Uracil	Dehydroepiandrosterone sulfate
Uracil	Arachidonic acid	0.117401535594849	undirected	Uracil	Arachidonic acid
Uracil	Itaconic acid	0.247091002996397	undirected	Uracil	Itaconic acid
Uracil	Heneicosanoic acid	0.241038747500086	undirected	Uracil	Heneicosanoic acid
Uracil	Phosphonoacetate	0.0361174642598723	undirected	Uracil	Phosphonoacetate
Uracil	Galactinol	0.0504234048791894	undirected	Uracil	Galactinol
Uracil	2-Phenylpropionate	0.356490755573725	undirected	Uracil	2-Phenylpropionate
Uracil	D-Tryptophan	0.0540865505307607	undirected	Uracil	D-Tryptophan
Uracil	2,4-Di-tert-butylphenol	0.301447971145163	undirected	Uracil	2,4-Di-tert-butylphenol
Uracil	Mulberrin	0.0504234048791894	undirected	Uracil	Mulberrin
Uracil	Indole-3-methyl acetate	0.207099851368474	undirected	Uracil	Indole-3-methyl acetate
Uracil	1,2,3-Propanetricarboxylic acid	0.0504234048791894	undirected	Uracil	1,2,3-Propanetricarboxylic acid
Uracil	4-tert-Butylphenol	0.0504234048791894	undirected	Uracil	4-tert-Butylphenol
Uracil	p-Hydroxyhippuric acid	0.0504234048791894	undirected	Uracil	p-Hydroxyhippuric acid
Uracil	Hesperetin 7-neohesperidoside	0.0504234048791894	undirected	Uracil	Hesperetin 7-neohesperidoside
Uracil	Vanillin 4-sulfate	0.0504234048791894	undirected	Uracil	Vanillin 4-sulfate
Uracil	gamma-Aminobutyric acid	0.044375698483818	undirected	Uracil	gamma-Aminobutyric acid
Uracil	Methylmalonic acid	0.0504234048791894	undirected	Uracil	Methylmalonic acid
Uracil	Oleic acid	0.248580489369509	undirected	Uracil	Oleic acid
Uracil	Sphinganine	0.0757542423719581	undirected	Uracil	Sphinganine
Uracil	17alpha-Estradiol	0.0504234048791894	undirected	Uracil	17alpha-Estradiol
Uracil	Linoleic acid	0.299615099340525	undirected	Uracil	Linoleic acid
Uracil	Hydroxyoctanoic acid	0.0504234048791894	undirected	Uracil	Hydroxyoctanoic acid
Uracil	L-Pipecolic acid	0.058575263264664	undirected	Uracil	L-Pipecolic acid
Uracil	Pelargonic acid	0.218093508856613	undirected	Uracil	Pelargonic acid
Uracil	Spermidine	0.346969772738106	undirected	Uracil	Spermidine
Uracil	Pyridoxamine	0.0504234048791894	undirected	Uracil	Pyridoxamine
Uracil	Nicotinic acid	0.0323852588463367	undirected	Uracil	Nicotinic acid
Uracil	N-Acetyllactosamine	0.0504234048791894	undirected	Uracil	N-Acetyllactosamine
Uracil	Glucose 1-phosphate	0.173646149096364	undirected	Uracil	Glucose 1-phosphate
Uracil	Ethenodeoxyadenosine	0.0504234048791894	undirected	Uracil	Ethenodeoxyadenosine
Uracil	Guanidine	0.0504234048791894	undirected	Uracil	Guanidine
Uracil	all-trans-Retinoic acid	0.177291482448967	undirected	Uracil	all-trans-Retinoic acid
Uracil	2-Ethylacrylic acid	0.21146662332991	undirected	Uracil	2-Ethylacrylic acid
Uracil	17a-Ethynylestradiol	0.250628710680193	undirected	Uracil	17a-Ethynylestradiol
Uracil	2-Pyrrolidinone	0.217119409243438	undirected	Uracil	2-Pyrrolidinone
Uracil	3,4-Dimethylbenzoic acid	0.183670615131543	undirected	Uracil	3,4-Dimethylbenzoic acid
Uracil	Nandrolone	0.0604097882608935	undirected	Uracil	Nandrolone
Uracil	Methylimidazoleacetic acid	0.029958742695468	undirected	Uracil	Methylimidazoleacetic acid
Uracil	Palmitoleic acid	0.281214655493795	undirected	Uracil	Palmitoleic acid
Uracil	5-Aminopentanoic acid	0.0692983377820311	undirected	Uracil	5-Aminopentanoic acid
Uracil	Pyrimidine	0.0504234048791894	undirected	Uracil	Pyrimidine
Uracil	Diacetyl	0.0504234048791894	undirected	Uracil	Diacetyl
Uracil	L-Histidinol	0.315892365256831	undirected	Uracil	L-Histidinol
Uracil	4-Guanidinobutanoic acid	0.259302939788684	undirected	Uracil	4-Guanidinobutanoic acid
Uracil	4-Acetamidobutanoic acid	0.34892638935475	undirected	Uracil	4-Acetamidobutanoic acid
Uracil	MG(0:0/16:0/0:0)	0.10659447940779	undirected	Uracil	MG(0:0/16:0/0:0)
Uracil	3-Methyladenine	0.0504234048791894	undirected	Uracil	3-Methyladenine
Uracil	Alpha-Linolenoyl ethanolamide	0.0504234048791894	undirected	Uracil	Alpha-Linolenoyl ethanolamide
Uracil	Palmitoleoylethanolamde	0.107302380751353	undirected	Uracil	Palmitoleoylethanolamde
Uracil	Diisobutyl phthalate	0.150077405929427	undirected	Uracil	Diisobutyl phthalate
Uracil	Prednisolone	0.0504234048791894	undirected	Uracil	Prednisolone
Uracil	Methyl nicotinate	0.0365077126778668	undirected	Uracil	Methyl nicotinate
Uracil	(E)-Piperolein A	0.0546224758456878	undirected	Uracil	(E)-Piperolein A
Uracil	(S)-2-Propylpiperidine	0.257638886237889	undirected	Uracil	(S)-2-Propylpiperidine
Uracil	2-Ethoxyethanol	0.0517743122112703	undirected	Uracil	2-Ethoxyethanol
Uracil	Cyclamic acid	0.0345343063198408	undirected	Uracil	Cyclamic acid
Uracil	Pyrrolidine	0.0490824215302699	undirected	Uracil	Pyrrolidine
Uracil	beta-Solanine	0.0841019050930467	undirected	Uracil	beta-Solanine
Uracil	Paullinic acid	0.160583680887751	undirected	Uracil	Paullinic acid
Uracil	(-)-Menthone	0.0242847351927257	undirected	Uracil	(-)-Menthone
Uracil	DOPA	0.0504234048791894	undirected	Uracil	DOPA
Uracil	p-Synephrine	0.0504234048791894	undirected	Uracil	p-Synephrine
Uracil	Cyromazine	0.0504234048791894	undirected	Uracil	Cyromazine
Uracil	Cyclohexylamine	0.358804156887973	undirected	Uracil	Cyclohexylamine
Uracil	4-Pyridoxic acid	0.0504234048791894	undirected	Uracil	4-Pyridoxic acid
Uracil	L-Dihydroorotic acid	0.0504234048791894	undirected	Uracil	L-Dihydroorotic acid
Uracil	Isomaltose	0.0504234048791894	undirected	Uracil	Isomaltose
Uracil	Estrone	0.0504234048791894	undirected	Uracil	Estrone
Uracil	Hydroxyacetone	0.0504234048791894	undirected	Uracil	Hydroxyacetone
Uracil	Cortexolone	0.0504234048791894	undirected	Uracil	Cortexolone
Uracil	Glycylvaline	0.0504234048791894	undirected	Uracil	Glycylvaline
Uracil	Deoxyguanosine	0.0504234048791894	undirected	Uracil	Deoxyguanosine
Uracil	Chenodeoxycholic acid	0.0504234048791894	undirected	Uracil	Chenodeoxycholic acid
Uracil	Monoethylhexyl phthalic acid	0.129370355868705	undirected	Uracil	Monoethylhexyl phthalic acid
Uracil	Methylguanidine	0.0504234048791894	undirected	Uracil	Methylguanidine
Uracil	Temazepam	0.201630501524419	undirected	Uracil	Temazepam
Uracil	Piplartine	0.0355575313571307	undirected	Uracil	Piplartine
Uracil	Leucylalanine	0.0504234048791894	undirected	Uracil	Leucylalanine
Uracil	2,6-Dimethylaniline	0.0504234048791894	undirected	Uracil	2,6-Dimethylaniline
Uracil	p-Anisidine	0.19621509510443	undirected	Uracil	p-Anisidine
2-Furoylglycine	Dodecanedioic acid	0.912053884747022	undirected	2-Furoylglycine	Dodecanedioic acid
2-Furoylglycine	D-alpha-Aminobutyric acid	0.0599155233878511	undirected	2-Furoylglycine	D-alpha-Aminobutyric acid
2-Furoylglycine	Leucinic acid	0.142944336137671	undirected	2-Furoylglycine	Leucinic acid
2-Furoylglycine	Malonic acid	0.202196864956687	undirected	2-Furoylglycine	Malonic acid
2-Furoylglycine	Levulinic acid	0.912053884747022	undirected	2-Furoylglycine	Levulinic acid
2-Furoylglycine	Myristic acid	0.223397084877697	undirected	2-Furoylglycine	Myristic acid
2-Furoylglycine	p-Hydroxymandelic acid	0.912053884747022	undirected	2-Furoylglycine	p-Hydroxymandelic acid
2-Furoylglycine	Undecanedioic acid	0.0294553292420974	undirected	2-Furoylglycine	Undecanedioic acid
2-Furoylglycine	Dehydroepiandrosterone sulfate	0.398270673380297	undirected	2-Furoylglycine	Dehydroepiandrosterone sulfate
2-Furoylglycine	Arachidonic acid	0.131175568698327	undirected	2-Furoylglycine	Arachidonic acid
2-Furoylglycine	4-Methoxyphenylacetic acid	0.0643315753357429	undirected	2-Furoylglycine	4-Methoxyphenylacetic acid
2-Furoylglycine	Itaconic acid	0.132778266273995	undirected	2-Furoylglycine	Itaconic acid
2-Furoylglycine	Heneicosanoic acid	0.20426939020508	undirected	2-Furoylglycine	Heneicosanoic acid
2-Furoylglycine	Phosphonoacetate	0.88921860699746	undirected	2-Furoylglycine	Phosphonoacetate
2-Furoylglycine	Galactinol	0.912053884747022	undirected	2-Furoylglycine	Galactinol
2-Furoylglycine	2-Phenylpropionate	0.0445421700678506	undirected	2-Furoylglycine	2-Phenylpropionate
2-Furoylglycine	D-Tryptophan	0.15277388709694	undirected	2-Furoylglycine	D-Tryptophan
2-Furoylglycine	2,4-Di-tert-butylphenol	0.287896812463291	undirected	2-Furoylglycine	2,4-Di-tert-butylphenol
2-Furoylglycine	Mulberrin	0.912053884747022	undirected	2-Furoylglycine	Mulberrin
2-Furoylglycine	Limocitrin	0.642820936174471	undirected	2-Furoylglycine	Limocitrin
2-Furoylglycine	Indole-3-methyl acetate	0.0470878642962381	undirected	2-Furoylglycine	Indole-3-methyl acetate
2-Furoylglycine	1,2,3-Propanetricarboxylic acid	0.912053884747022	undirected	2-Furoylglycine	1,2,3-Propanetricarboxylic acid
2-Furoylglycine	4-tert-Butylphenol	0.912053884747022	undirected	2-Furoylglycine	4-tert-Butylphenol
2-Furoylglycine	p-Hydroxyhippuric acid	0.912053884747022	undirected	2-Furoylglycine	p-Hydroxyhippuric acid
2-Furoylglycine	Hesperetin 7-neohesperidoside	0.912053884747022	undirected	2-Furoylglycine	Hesperetin 7-neohesperidoside
2-Furoylglycine	Vanillin 4-sulfate	0.912053884747022	undirected	2-Furoylglycine	Vanillin 4-sulfate
2-Furoylglycine	Cyclic AMP	0.641464750113867	undirected	2-Furoylglycine	Cyclic AMP
2-Furoylglycine	gamma-Aminobutyric acid	0.272254124604806	undirected	2-Furoylglycine	gamma-Aminobutyric acid
2-Furoylglycine	Methylmalonic acid	0.912053884747022	undirected	2-Furoylglycine	Methylmalonic acid
2-Furoylglycine	Oleic acid	0.238616704015943	undirected	2-Furoylglycine	Oleic acid
2-Furoylglycine	Orotic acid	0.725549065717939	undirected	2-Furoylglycine	Orotic acid
2-Furoylglycine	Pyridoxine	0.235410709554635	undirected	2-Furoylglycine	Pyridoxine
2-Furoylglycine	Sphinganine	0.56714144939082	undirected	2-Furoylglycine	Sphinganine
2-Furoylglycine	17alpha-Estradiol	0.912053884747022	undirected	2-Furoylglycine	17alpha-Estradiol
2-Furoylglycine	Indolelactic acid	0.743621376117087	undirected	2-Furoylglycine	Indolelactic acid
2-Furoylglycine	Linoleic acid	0.200106458392308	undirected	2-Furoylglycine	Linoleic acid
2-Furoylglycine	Hydroxyoctanoic acid	0.912053884747022	undirected	2-Furoylglycine	Hydroxyoctanoic acid
2-Furoylglycine	L-Pipecolic acid	0.444839122941384	undirected	2-Furoylglycine	L-Pipecolic acid
2-Furoylglycine	Pelargonic acid	0.269238848161896	undirected	2-Furoylglycine	Pelargonic acid
2-Furoylglycine	Biliverdin	0.0493329454922133	undirected	2-Furoylglycine	Biliverdin
2-Furoylglycine	Spermidine	0.148579740372767	undirected	2-Furoylglycine	Spermidine
2-Furoylglycine	Pyridoxamine	0.912053884747022	undirected	2-Furoylglycine	Pyridoxamine
2-Furoylglycine	Nicotinic acid	0.46875932294382	undirected	2-Furoylglycine	Nicotinic acid
2-Furoylglycine	N-Acetyllactosamine	0.912053884747022	undirected	2-Furoylglycine	N-Acetyllactosamine
2-Furoylglycine	Glucose 1-phosphate	0.0521477191395513	undirected	2-Furoylglycine	Glucose 1-phosphate
2-Furoylglycine	Ethenodeoxyadenosine	0.912053884747022	undirected	2-Furoylglycine	Ethenodeoxyadenosine
2-Furoylglycine	Guanidine	0.912053884747022	undirected	2-Furoylglycine	Guanidine
2-Furoylglycine	all-trans-Retinoic acid	0.353746134916422	undirected	2-Furoylglycine	all-trans-Retinoic acid
2-Furoylglycine	2-Ethylacrylic acid	0.235004164089903	undirected	2-Furoylglycine	2-Ethylacrylic acid
2-Furoylglycine	17a-Ethynylestradiol	0.11285039689899	undirected	2-Furoylglycine	17a-Ethynylestradiol
2-Furoylglycine	Eicosapentaenoic acid	0.584719567120304	undirected	2-Furoylglycine	Eicosapentaenoic acid
2-Furoylglycine	2-Pyrrolidinone	0.052731083557083	undirected	2-Furoylglycine	2-Pyrrolidinone
2-Furoylglycine	3,4-Dimethylbenzoic acid	0.174755612180761	undirected	2-Furoylglycine	3,4-Dimethylbenzoic acid
2-Furoylglycine	Terephthalic acid	0.0671160146058981	undirected	2-Furoylglycine	Terephthalic acid
2-Furoylglycine	Nandrolone	0.0468890487462079	undirected	2-Furoylglycine	Nandrolone
2-Furoylglycine	Cortisone	0.809694719109321	undirected	2-Furoylglycine	Cortisone
2-Furoylglycine	Methylimidazoleacetic acid	0.451756241055693	undirected	2-Furoylglycine	Methylimidazoleacetic acid
2-Furoylglycine	Palmitoleic acid	0.16757530471566	undirected	2-Furoylglycine	Palmitoleic acid
2-Furoylglycine	5-Aminopentanoic acid	0.0815014271912029	undirected	2-Furoylglycine	5-Aminopentanoic acid
2-Furoylglycine	Pyrimidine	0.912053884747022	undirected	2-Furoylglycine	Pyrimidine
2-Furoylglycine	Diacetyl	0.912053884747022	undirected	2-Furoylglycine	Diacetyl
2-Furoylglycine	D-Proline	0.0499053254045035	undirected	2-Furoylglycine	D-Proline
2-Furoylglycine	L-Histidinol	0.184104487911292	undirected	2-Furoylglycine	L-Histidinol
2-Furoylglycine	4-Guanidinobutanoic acid	0.031176748689481	undirected	2-Furoylglycine	4-Guanidinobutanoic acid
2-Furoylglycine	4-Acetamidobutanoic acid	0.0572666091401861	undirected	2-Furoylglycine	4-Acetamidobutanoic acid
2-Furoylglycine	Phenylacetaldehyde	0.0878844798601499	undirected	2-Furoylglycine	Phenylacetaldehyde
2-Furoylglycine	MG(0:0/16:0/0:0)	0.0589174259900302	undirected	2-Furoylglycine	MG(0:0/16:0/0:0)
2-Furoylglycine	3-Methyladenine	0.912053884747022	undirected	2-Furoylglycine	3-Methyladenine
2-Furoylglycine	Phenylethylamine	0.633418147074098	undirected	2-Furoylglycine	Phenylethylamine
2-Furoylglycine	Alpha-Linolenoyl ethanolamide	0.912053884747022	undirected	2-Furoylglycine	Alpha-Linolenoyl ethanolamide
2-Furoylglycine	Palmitoleoylethanolamde	0.135796205456862	undirected	2-Furoylglycine	Palmitoleoylethanolamde
2-Furoylglycine	Norvaline	0.116881693032657	undirected	2-Furoylglycine	Norvaline
2-Furoylglycine	Diisobutyl phthalate	0.352499760872623	undirected	2-Furoylglycine	Diisobutyl phthalate
2-Furoylglycine	Prednisolone	0.912053884747022	undirected	2-Furoylglycine	Prednisolone
2-Furoylglycine	Indole-3-carboxaldehyde	0.702366717956364	undirected	2-Furoylglycine	Indole-3-carboxaldehyde
2-Furoylglycine	Methyl nicotinate	0.895445733736326	undirected	2-Furoylglycine	Methyl nicotinate
2-Furoylglycine	(E)-Piperolein A	0.0938263825476347	undirected	2-Furoylglycine	(E)-Piperolein A
2-Furoylglycine	(S)-2-Propylpiperidine	0.0385524824738837	undirected	2-Furoylglycine	(S)-2-Propylpiperidine
2-Furoylglycine	2-Ethoxyethanol	0.220667908638801	undirected	2-Furoylglycine	2-Ethoxyethanol
2-Furoylglycine	Cyclamic acid	0.894244503035255	undirected	2-Furoylglycine	Cyclamic acid
2-Furoylglycine	Pyrrolidine	0.088286247192798	undirected	2-Furoylglycine	Pyrrolidine
2-Furoylglycine	Jasmonic acid	0.293906131213942	undirected	2-Furoylglycine	Jasmonic acid
2-Furoylglycine	beta-Solanine	0.347961698124323	undirected	2-Furoylglycine	beta-Solanine
2-Furoylglycine	Paullinic acid	0.0524577052699212	undirected	2-Furoylglycine	Paullinic acid
2-Furoylglycine	(-)-Menthone	0.383797319457547	undirected	2-Furoylglycine	(-)-Menthone
2-Furoylglycine	Salsolinol	0.279447239297333	undirected	2-Furoylglycine	Salsolinol
2-Furoylglycine	DOPA	0.912053884747022	undirected	2-Furoylglycine	DOPA
2-Furoylglycine	p-Synephrine	0.912053884747022	undirected	2-Furoylglycine	p-Synephrine
2-Furoylglycine	Cyromazine	0.912053884747022	undirected	2-Furoylglycine	Cyromazine
2-Furoylglycine	Butyrylcarnitine	0.738822107950758	undirected	2-Furoylglycine	Butyrylcarnitine
2-Furoylglycine	Cyclohexylamine	0.248466634344113	undirected	2-Furoylglycine	Cyclohexylamine
2-Furoylglycine	4-Pyridoxic acid	0.912053884747022	undirected	2-Furoylglycine	4-Pyridoxic acid
2-Furoylglycine	L-Dihydroorotic acid	0.912053884747022	undirected	2-Furoylglycine	L-Dihydroorotic acid
2-Furoylglycine	Isomaltose	0.912053884747022	undirected	2-Furoylglycine	Isomaltose
2-Furoylglycine	Estrone	0.912053884747022	undirected	2-Furoylglycine	Estrone
2-Furoylglycine	Hydroxyacetone	0.912053884747022	undirected	2-Furoylglycine	Hydroxyacetone
2-Furoylglycine	Cortexolone	0.912053884747022	undirected	2-Furoylglycine	Cortexolone
2-Furoylglycine	Glycylvaline	0.912053884747022	undirected	2-Furoylglycine	Glycylvaline
2-Furoylglycine	Deoxyguanosine	0.912053884747022	undirected	2-Furoylglycine	Deoxyguanosine
2-Furoylglycine	Chenodeoxycholic acid	0.912053884747022	undirected	2-Furoylglycine	Chenodeoxycholic acid
2-Furoylglycine	Monoethylhexyl phthalic acid	0.386708365776992	undirected	2-Furoylglycine	Monoethylhexyl phthalic acid
2-Furoylglycine	Methylguanidine	0.912053884747022	undirected	2-Furoylglycine	Methylguanidine
2-Furoylglycine	Temazepam	0.394796105709486	undirected	2-Furoylglycine	Temazepam
2-Furoylglycine	Piplartine	0.499535512044029	undirected	2-Furoylglycine	Piplartine
2-Furoylglycine	Leucylalanine	0.912053884747022	undirected	2-Furoylglycine	Leucylalanine
2-Furoylglycine	2,6-Dimethylaniline	0.912053884747022	undirected	2-Furoylglycine	2,6-Dimethylaniline
2-Furoylglycine	p-Anisidine	0.334162418395679	undirected	2-Furoylglycine	p-Anisidine
Dodecanedioic acid	D-alpha-Aminobutyric acid	0.0599155233878511	undirected	Dodecanedioic acid	D-alpha-Aminobutyric acid
Dodecanedioic acid	Leucinic acid	0.142944336137671	undirected	Dodecanedioic acid	Leucinic acid
Dodecanedioic acid	Malonic acid	0.202196864956687	undirected	Dodecanedioic acid	Malonic acid
Dodecanedioic acid	Levulinic acid	0.912053884747022	undirected	Dodecanedioic acid	Levulinic acid
Dodecanedioic acid	Myristic acid	0.223397084877697	undirected	Dodecanedioic acid	Myristic acid
Dodecanedioic acid	p-Hydroxymandelic acid	0.912053884747022	undirected	Dodecanedioic acid	p-Hydroxymandelic acid
Dodecanedioic acid	Undecanedioic acid	0.0294553292420974	undirected	Dodecanedioic acid	Undecanedioic acid
Dodecanedioic acid	Dehydroepiandrosterone sulfate	0.398270673380297	undirected	Dodecanedioic acid	Dehydroepiandrosterone sulfate
Dodecanedioic acid	Arachidonic acid	0.131175568698327	undirected	Dodecanedioic acid	Arachidonic acid
Dodecanedioic acid	4-Methoxyphenylacetic acid	0.0643315753357429	undirected	Dodecanedioic acid	4-Methoxyphenylacetic acid
Dodecanedioic acid	Itaconic acid	0.132778266273995	undirected	Dodecanedioic acid	Itaconic acid
Dodecanedioic acid	Heneicosanoic acid	0.20426939020508	undirected	Dodecanedioic acid	Heneicosanoic acid
Dodecanedioic acid	Phosphonoacetate	0.88921860699746	undirected	Dodecanedioic acid	Phosphonoacetate
Dodecanedioic acid	Galactinol	0.912053884747022	undirected	Dodecanedioic acid	Galactinol
Dodecanedioic acid	2-Phenylpropionate	0.0445421700678506	undirected	Dodecanedioic acid	2-Phenylpropionate
Dodecanedioic acid	D-Tryptophan	0.15277388709694	undirected	Dodecanedioic acid	D-Tryptophan
Dodecanedioic acid	2,4-Di-tert-butylphenol	0.287896812463291	undirected	Dodecanedioic acid	2,4-Di-tert-butylphenol
Dodecanedioic acid	Mulberrin	0.912053884747022	undirected	Dodecanedioic acid	Mulberrin
Dodecanedioic acid	Limocitrin	0.642820936174471	undirected	Dodecanedioic acid	Limocitrin
Dodecanedioic acid	Indole-3-methyl acetate	0.0470878642962381	undirected	Dodecanedioic acid	Indole-3-methyl acetate
Dodecanedioic acid	1,2,3-Propanetricarboxylic acid	0.912053884747022	undirected	Dodecanedioic acid	1,2,3-Propanetricarboxylic acid
Dodecanedioic acid	4-tert-Butylphenol	0.912053884747022	undirected	Dodecanedioic acid	4-tert-Butylphenol
Dodecanedioic acid	p-Hydroxyhippuric acid	0.912053884747022	undirected	Dodecanedioic acid	p-Hydroxyhippuric acid
Dodecanedioic acid	Hesperetin 7-neohesperidoside	0.912053884747022	undirected	Dodecanedioic acid	Hesperetin 7-neohesperidoside
Dodecanedioic acid	Vanillin 4-sulfate	0.912053884747022	undirected	Dodecanedioic acid	Vanillin 4-sulfate
Dodecanedioic acid	Cyclic AMP	0.641464750113867	undirected	Dodecanedioic acid	Cyclic AMP
Dodecanedioic acid	gamma-Aminobutyric acid	0.272254124604806	undirected	Dodecanedioic acid	gamma-Aminobutyric acid
Dodecanedioic acid	Methylmalonic acid	0.912053884747022	undirected	Dodecanedioic acid	Methylmalonic acid
Dodecanedioic acid	Oleic acid	0.238616704015943	undirected	Dodecanedioic acid	Oleic acid
Dodecanedioic acid	Orotic acid	0.725549065717939	undirected	Dodecanedioic acid	Orotic acid
Dodecanedioic acid	Pyridoxine	0.235410709554635	undirected	Dodecanedioic acid	Pyridoxine
Dodecanedioic acid	Sphinganine	0.56714144939082	undirected	Dodecanedioic acid	Sphinganine
Dodecanedioic acid	17alpha-Estradiol	0.912053884747022	undirected	Dodecanedioic acid	17alpha-Estradiol
Dodecanedioic acid	Indolelactic acid	0.743621376117087	undirected	Dodecanedioic acid	Indolelactic acid
Dodecanedioic acid	Linoleic acid	0.200106458392308	undirected	Dodecanedioic acid	Linoleic acid
Dodecanedioic acid	Hydroxyoctanoic acid	0.912053884747022	undirected	Dodecanedioic acid	Hydroxyoctanoic acid
Dodecanedioic acid	L-Pipecolic acid	0.444839122941384	undirected	Dodecanedioic acid	L-Pipecolic acid
Dodecanedioic acid	Pelargonic acid	0.269238848161896	undirected	Dodecanedioic acid	Pelargonic acid
Dodecanedioic acid	Biliverdin	0.0493329454922133	undirected	Dodecanedioic acid	Biliverdin
Dodecanedioic acid	Spermidine	0.148579740372767	undirected	Dodecanedioic acid	Spermidine
Dodecanedioic acid	Pyridoxamine	0.912053884747022	undirected	Dodecanedioic acid	Pyridoxamine
